fid,label,start_date,end_date,longitude,latitude
"7916",girassol,2022/02/20,2022/06/20,-48.926223414676,-17.2009282085458
"7917",girassol,2022/02/20,2022/06/20,-48.9260758121754,-17.1990726943055
"7918",girassol,2022/02/20,2022/06/20,-48.9263115247599,-17.1996786380331
"7919",girassol,2022/02/20,2022/06/20,-48.9244279708569,-17.1970173142792
"7920",girassol,2022/02/20,2022/06/20,-48.9259640633581,-17.2004468352429
"7921",girassol,2022/02/20,2022/06/20,-48.9267366031825,-17.1990707953469
"7922",girassol,2022/02/20,2022/06/20,-48.9239159911976,-17.1976449685217
"7923",girassol,2022/02/20,2022/06/20,-48.9256716426061,-17.1996005494934
"7924",girassol,2022/02/20,2022/06/20,-48.9254670538504,-17.1977554963918
"7925",girassol,2022/02/20,2022/06/20,-48.9234760095882,-17.1989211694108
"7926",girassol,2022/02/20,2022/06/20,-48.9250535387976,-17.1963343693641
"7927",girassol,2022/02/20,2022/06/20,-48.9224479253701,-17.1989965672529
"7928",girassol,2022/02/20,2022/06/20,-48.9243731062432,-17.1960701938663
"7929",girassol,2022/02/20,2022/06/20,-48.9240246013722,-17.1998058923272
"7930",girassol,2022/02/20,2022/06/20,-48.9271656111922,-17.1987797388374
"7931",girassol,2022/02/20,2022/06/20,-48.9243271152487,-17.1988940341379
"7932",girassol,2022/02/20,2022/06/20,-48.9284596608284,-17.1983320826989
"7933",girassol,2022/02/20,2022/06/20,-48.9273109841923,-17.1968017939169
"7934",girassol,2022/02/20,2022/06/20,-48.927598296069,-17.1995234840816
"7935",girassol,2022/02/20,2022/06/20,-48.9271410844268,-17.1971556781475
"7936",girassol,2022/02/20,2022/06/20,-48.9266042820181,-17.1964083761574
"7937",girassol,2022/02/20,2022/06/20,-48.9270527492195,-17.1993813847535
"7938",girassol,2022/02/20,2022/06/20,-48.9282249724515,-17.1991157470822
"7939",girassol,2022/02/20,2022/06/20,-48.9230197119714,-17.1989089809166
"7940",girassol,2022/02/20,2022/06/20,-48.9252005476004,-17.1957014576493
"7941",girassol,2022/02/20,2022/06/20,-48.9237824744051,-17.1983589095967
"7942",girassol,2022/02/20,2022/06/20,-48.9275787914081,-17.2006515953149
"7943",girassol,2022/02/20,2022/06/20,-48.9268830475297,-17.2010103038614
"7944",girassol,2022/02/20,2022/06/20,-48.9264889219947,-17.1987039840892
"7945",girassol,2022/02/20,2022/06/20,-48.9259059777913,-17.1984574954319
"7946",girassol,2022/02/20,2022/06/20,-48.9241222479929,-17.1951346113194
"7947",girassol,2022/02/20,2022/06/20,-48.9240836291237,-17.1984049026038
"7948",girassol,2022/02/20,2022/06/20,-48.9242150892034,-17.2002520964451
"7949",girassol,2022/02/20,2022/06/20,-48.9217350813864,-17.1992066180496
"7950",girassol,2022/02/20,2022/06/20,-48.9231118903936,-17.1997942551222
"7951",girassol,2022/02/20,2022/06/20,-48.9249975461809,-17.1984147771161
"7952",girassol,2022/02/20,2022/06/20,-48.9260838275472,-17.1978284982366
"7953",girassol,2022/02/20,2022/06/20,-48.9286358676514,-17.1970578394663
"7954",girassol,2022/02/20,2022/06/20,-48.9238192922156,-17.1993691708162
"7955",girassol,2022/02/20,2022/06/20,-48.9281076321427,-17.1977804648351
"7956",girassol,2022/02/20,2022/06/20,-48.9239825583513,-17.1948067328145
"7957",girassol,2022/02/20,2022/06/20,-48.9258762099322,-17.1962048955449
"7958",girassol,2022/02/20,2022/06/20,-48.924565568067,-17.1973949210037
"7959",girassol,2022/02/20,2022/06/20,-48.926944045345,-17.1964672146158
"7960",girassol,2022/02/20,2022/06/20,-48.9252918586357,-17.1997450452438
"7961",girassol,2022/02/20,2022/06/20,-48.9251126746249,-17.1973282347322
"7962",girassol,2022/02/20,2022/06/20,-48.9272727525781,-17.2005806055894
"7963",girassol,2022/02/20,2022/06/20,-48.9255422058393,-17.1971565684562
"7964",girassol,2022/02/20,2022/06/20,-48.9271996571855,-17.1990792038509
"7965",girassol,2022/02/20,2022/06/20,-48.9226617836432,-17.1987915881454
"7966",girassol,2022/02/20,2022/06/20,-48.9258317821868,-17.1981506736791
"7967",girassol,2022/02/20,2022/06/20,-48.9247702954459,-17.1997454245013
"7968",girassol,2022/02/20,2022/06/20,-48.9270814021465,-17.1996773428821
"7969",girassol,2022/02/20,2022/06/20,-48.9259085539531,-17.1976041595458
"7970",girassol,2022/02/20,2022/06/20,-48.9257161274071,-17.199211978971
"7971",girassol,2022/02/20,2022/06/20,-48.9264393249059,-17.1974320296196
"7972",girassol,2022/02/20,2022/06/20,-48.9243476868489,-17.1963671070334
"7973",girassol,2022/02/20,2022/06/20,-48.9266198431505,-17.1967643264468
"7974",girassol,2022/02/20,2022/06/20,-48.9279612126906,-17.2000108492578
"7975",girassol,2022/02/20,2022/06/20,-48.9242255797411,-17.1992668238189
"7976",girassol,2022/02/20,2022/06/20,-48.9239094842325,-17.1971819333319
"7977",girassol,2022/02/20,2022/06/20,-48.9256359138384,-17.1974700897421
"7978",girassol,2022/02/20,2022/06/20,-48.9247609338621,-17.1970021219505
"7979",girassol,2022/02/20,2022/06/20,-48.9267905923848,-17.1978035784079
"7980",girassol,2022/02/20,2022/06/20,-48.9274646886557,-17.1983971486596
"7981",girassol,2022/02/20,2022/06/20,-48.927156290186,-17.2008283839986
"7982",girassol,2022/02/20,2022/06/20,-48.9279024655329,-17.1990386924589
"7983",girassol,2022/02/20,2022/06/20,-48.924238139245,-17.1973917866238
"7984",girassol,2022/02/20,2022/06/20,-48.9265357181376,-17.2000071710563
"7985",girassol,2022/02/20,2022/06/20,-48.9289596417203,-17.1976565478639
"7986",girassol,2022/02/20,2022/06/20,-48.925907624719,-17.1964920782901
"7987",girassol,2022/02/20,2022/06/20,-48.9284163574172,-17.1976931192069
"7988",girassol,2022/02/20,2022/06/20,-48.9239274561085,-17.1954005672289
"7989",girassol,2022/02/20,2022/06/20,-48.9263395975563,-17.1961502498627
"7990",girassol,2022/02/20,2022/06/20,-48.9250347428961,-17.199206239357
"7991",girassol,2022/02/20,2022/06/20,-48.9252309912573,-17.1969977523133
"7992",girassol,2022/02/20,2022/06/20,-48.9256075310369,-17.1965915498068
"7993",girassol,2022/02/20,2022/06/20,-48.9226704498296,-17.1993186556389
"7994",girassol,2022/02/20,2022/06/20,-48.9275452977765,-17.1991202562522
"7995",girassol,2022/02/20,2022/06/20,-48.9270767037752,-17.2003494601385
"7996",girassol,2022/02/20,2022/06/20,-48.924012453741,-17.1960778290869
"7997",girassol,2022/02/20,2022/06/20,-48.9278274488393,-17.1971701039259
"7998",girassol,2022/02/20,2022/06/20,-48.9239957154761,-17.1980285472568
"7999",girassol,2022/02/20,2022/06/20,-48.9229558862336,-17.199206019155
"8000",girassol,2022/02/20,2022/06/20,-48.924232357336,-17.1954211818266
"8001",girassol,2022/02/20,2022/06/20,-48.9261158341204,-17.1969637716585
"8002",girassol,2022/02/20,2022/06/20,-48.9260518904059,-17.200063825958
"8003",girassol,2022/02/20,2022/06/20,-48.9246403873524,-17.1978093603214
"8004",girassol,2022/02/20,2022/06/20,-48.9261430632745,-17.1982222794248
"8005",girassol,2022/02/20,2022/06/20,-48.9286934534687,-17.1985233451622
"8006",girassol,2022/02/20,2022/06/20,-48.9262763926621,-17.198521261451
"8007",girassol,2022/02/20,2022/06/20,-48.9247935824102,-17.198756586669
"8008",girassol,2022/02/20,2022/06/20,-48.9268442834044,-17.1971432744819
"8009",girassol,2022/02/20,2022/06/20,-48.9278492843723,-17.1985711981675
"8010",girassol,2022/02/20,2022/06/20,-48.9240710185186,-17.1965133695388
"8011",girassol,2022/02/20,2022/06/20,-48.9284040758685,-17.1974143210462
"8012",girassol,2022/02/20,2022/06/20,-48.9250097826929,-17.198121340809
"8013",girassol,2022/02/20,2022/06/20,-48.9254335240535,-17.2006611932027
"8014",girassol,2022/02/20,2022/06/20,-48.9275540768379,-17.1966323963683
"8015",girassol,2022/02/20,2022/06/20,-48.9265540833262,-17.2006579253217
"8016",girassol,2022/02/20,2022/06/20,-48.92333980869,-17.1994441884857
"8017",girassol,2022/02/20,2022/06/20,-48.9244062629795,-17.1957127093004
"8018",girassol,2022/02/20,2022/06/20,-48.9214493366441,-17.199260997696
"8019",girassol,2022/02/20,2022/06/20,-48.9252452932882,-17.2001396122945
"8020",girassol,2022/02/20,2022/06/20,-48.9237458564136,-17.2001125555967
"8021",girassol,2022/02/20,2022/06/20,-48.9282290839724,-17.1968911215452
"8022",girassol,2022/02/20,2022/06/20,-48.9278651199765,-17.200271906951
"8023",girassol,2022/02/20,2022/06/20,-48.9253508106404,-17.1975071302114
"8024",girassol,2022/02/20,2022/06/20,-48.9227807201648,-17.1996872445172
"8025",girassol,2022/02/20,2022/06/20,-48.9267142783955,-17.1980830465502
"8026",girassol,2022/02/20,2022/06/20,-48.9249790996995,-17.1968150056827
"8027",girassol,2022/02/20,2022/06/20,-48.9261249377669,-17.2006725593286
"8028",girassol,2022/02/20,2022/06/20,-48.9249822453093,-17.2005671730535
"8029",girassol,2022/02/20,2022/06/20,-48.9240400954984,-17.1990504133439
"8030",girassol,2022/02/20,2022/06/20,-48.9245766766831,-17.1954782926533
"8031",girassol,2022/02/20,2022/06/20,-48.9230846651473,-17.1982978179631
"8032",girassol,2022/02/20,2022/06/20,-48.9245812746087,-17.1993860375676
"8033",girassol,2022/02/20,2022/06/20,-48.9263708540671,-17.1989785791343
"8034",girassol,2022/02/20,2022/06/20,-48.9251249329952,-17.1954403527316
"8035",girassol,2022/02/20,2022/06/20,-48.9254874700554,-17.1990001192273
"8036",girassol,2022/02/20,2022/06/20,-48.9274674452772,-17.1981228554438
"8037",girassol,2022/02/20,2022/06/20,-48.9238224034004,-17.1951324886452
"8038",girassol,2022/02/20,2022/06/20,-48.9286691704519,-17.1981249309851
"8039",girassol,2022/02/20,2022/06/20,-48.923519574175,-17.1992215092725
"8040",girassol,2022/02/20,2022/06/20,-48.9257498835063,-17.1978614452306
"8041",girassol,2022/02/20,2022/06/20,-48.92608571524,-17.1960229588812
"8042",girassol,2022/02/20,2022/06/20,-48.9281204802483,-17.1997622207547
"8043",girassol,2022/02/20,2022/06/20,-48.9269126659356,-17.2000372232337
"8044",girassol,2022/02/20,2022/06/20,-48.9273507530662,-17.1993821766425
"8045",girassol,2022/02/20,2022/06/20,-48.9240828100658,-17.1995232437197
"8046",girassol,2022/02/20,2022/06/20,-48.9254852542713,-17.1968701140581
"8047",girassol,2022/02/20,2022/06/20,-48.9285025296383,-17.1990627404617
"8048",girassol,2022/02/20,2022/06/20,-48.9257641680249,-17.2001817543097
"8049",girassol,2022/02/20,2022/06/20,-48.9272642775655,-17.1965217682772
"8050",girassol,2022/02/20,2022/06/20,-48.9237463699743,-17.1974190996834
"8051",girassol,2022/02/20,2022/06/20,-48.927854492826,-17.1979114301674
"8052",girassol,2022/02/20,2022/06/20,-48.9252041799814,-17.198643795162
"8053",girassol,2022/02/20,2022/06/20,-48.9237316175338,-17.1998275618444
"8054",girassol,2022/02/20,2022/06/20,-48.9274467235384,-17.1975750841496
"8055",girassol,2022/02/20,2022/06/20,-48.9248543527185,-17.195283619285
"8056",girassol,2022/02/20,2022/06/20,-48.9277829038748,-17.1993126236021
"8057",girassol,2022/02/20,2022/06/20,-48.9262945325062,-17.1971926009926
"8058",girassol,2022/02/20,2022/06/20,-48.9263315990806,-17.1967889763248
"11162",naogirassol,,,-49.0271286825701,-17.3372604046857
"11188",naogirassol,,,-49.0163488991607,-17.3353739425891
"11196",naogirassol,,,-49.0158099099902,-17.3372604046857
"11244",naogirassol,,,-48.9336140614933,-17.1876909098798
"11256",naogirassol,,,-48.8869914982475,-18.0328259291795
"11300",naogirassol,,,-48.9764637005458,-17.1868824261241
"11302",naogirassol,,,-48.9357700181751,-17.1868824261241
"11315",naogirassol,,,-48.7290676712992,-18.0171952432358
"11326",naogirassol,,,-49.3712732679163,-17.5005741233387
"11342",naogirassol,,,-48.9325360831523,-17.1583160000891
"11343",naogirassol,,,-49.3688478166492,-17.4976096829011
"11350",naogirassol,,,-49.0136539533083,-17.3367214155153
"11418",naogirassol,,,-49.0128454695526,-17.3359129317596
"11426",naogirassol,,,-49.3311185747161,-17.375259141204
"11431",naogirassol,,,-49.2960842786355,-17.3749896466188
"11450",naogirassol,,,-49.2941978165388,-17.3755286357892
"11452",naogirassol,,,-49.2844960114703,-17.374181162863
"11460",naogirassol,,,-49.2793756143509,-17.3795710545678
"11500",naogirassol,,,-48.733379584663,-18.0242021024519
"11530",naogirassol,,,-48.9190613538905,-17.1898468665617
"11550",naogirassol,,,-48.7277201983731,-18.0193511999177
"11576",naogirassol,,,-49.2855739898113,-17.3822660004201
"11591",naogirassol,,,-48.7301456496402,-18.0188122107472
"11595",naogirassol,,,-49.3478272390008,-17.5081199717253
"11605",naogirassol,,,-49.3631884303592,-17.5137793580152
"11611",naogirassol,,,-49.3631884303592,-17.5127013796743
"11634",naogirassol,,,-48.7301456496402,-18.0233936186962
"11637",naogirassol,,,-48.7223303066683,-17.955750477802
"11649",naogirassol,,,-48.8861830144917,-18.0293224995714
"11677",naogirassol,,,-49.3281541342785,-17.3682522819879
"11698",naogirassol,,,-49.3586070224102,-17.5159353146971
"11711",naogirassol,,,-48.937925974857,-17.179875566908
"11725",naogirassol,,,-49.3599544953364,-17.512431885089
"11743",naogirassol,,,-49.3699257949901,-17.4976096829011
"11770",naogirassol,,,-49.015540415405,-17.3337569750777
"11778",naogirassol,,,-48.8869914982475,-18.0290530049862
"11821",naogirassol,,,-49.3162963725282,-17.3620539065274
"11831",naogirassol,,,-48.734457563004,-18.0244715970372
"11841",naogirassol,,,-48.7231387904241,-17.9554809832168
"11850",naogirassol,,,-49.3895988997123,-17.5056945204581
"11852",naogirassol,,,-49.3176438454544,-17.3625928956979
"11861",naogirassol,,,-48.8945373466341,-18.0293224995714
"11882",naogirassol,,,-49.0174268775016,-17.3372604046857
"11904",naogirassol,,,-49.0185048558426,-17.3351044480039
"11952",naogirassol,,,-48.7323016063221,-18.0228546295258
"12004",naogirassol,,,-49.0176963720868,-17.3342959642481
"12023",naogirassol,,,-48.8945373466341,-18.0314784562533
"12039",naogirassol,,,-48.8921118953669,-18.0371378425433
"12040",naogirassol,,,-48.8931898737079,-18.0376768317137
"12083",naogirassol,,,-48.9193308484758,-17.1906553503174
"12096",naogirassol,,,-48.7285286821288,-18.02204614577
"12121",naogirassol,,,-49.0176963720868,-17.3337569750777
"12125",naogirassol,,,-48.9209478159872,-17.1898468665617
"12131",naogirassol,,,-49.0117674912117,-17.3367214155153
"12140",naogirassol,,,-48.895615324975,-18.0306699724976
"12144",naogirassol,,,-48.8891474549293,-18.0355208750318
"12166",naogirassol,,,-49.3863649646895,-17.5059640150434
"12240",naogirassol,,,-49.0125759749674,-17.3407638342938
"12249",naogirassol,,,-49.0101505237002,-17.3351044480039
"12255",naogirassol,,,-48.889955938685,-18.0365988533728
"12256",naogirassol,,,-48.8948068412193,-18.0285140158157
"12257",naogirassol,,,-48.8904949278555,-18.0298614887419
"12283",naogirassol,,,-48.8921118953669,-18.0320174454238
"12287",naogirassol,,,-49.0101505237002,-17.3359129317596
"12298",naogirassol,,,-48.7328405954925,-18.0255495753781
"12309",naogirassol,,,-49.0182353612573,-17.3361824263448
"12341",naogirassol,,,-49.2766806684985,-17.3801100437382
"12404",naogirassol,,,-49.4588590081179,-18.0570804418507
"12415",naogirassol,,,-48.9791586463981,-17.1852654586127
"12421",naogirassol,,,-49.3723512462572,-17.5024605854353
"12423",naogirassol,,,-49.2866519681522,-17.3817270112497
"12452",naogirassol,,,-48.8872609928327,-18.0285140158157
"12487",naogirassol,,,-49.2952757948798,-17.3744506574483
"12493",naogirassol,,,-48.8907644224408,-18.0363293587875
"12502",naogirassol,,,-49.0174268775016,-17.3356434371743
"12504",naogirassol,,,-48.7212523283274,-17.955750477802
"12517",naogirassol,,,-48.8869914982475,-17.1801450614932
"12523",naogirassol,,,-49.0106895128707,-17.3361824263448
"12540",naogirassol,,,-48.8867220036622,-18.0279750266452
"12545",naogirassol,,,-49.0109590074559,-17.3391468667824
"12575",naogirassol,,,-49.009881029115,-17.3388773721972
"12585",naogirassol,,,-49.2874604519079,-17.3825354950054
"12616",naogirassol,,,-49.3885209213714,-17.504347047532
"12630",naogirassol,,,-48.729876155055,-18.0250105862076
"12671",naogirassol,,,-49.3165658671134,-17.3612454227717
"12692",naogirassol,,,-49.009881029115,-17.3377993938562
"12709",naogirassol,,,-48.8921118953669,-18.0352513804466
"12710",naogirassol,,,-49.0104200182855,-17.3351044480039
"12712",naogirassol,,,-48.5585990372437,-17.7775508799793
"12713",naogirassol,,,-48.5564503113981,-17.770460084689
"12714",naogirassol,,,-48.561822126012,-17.8151535822762
"12715",naogirassol,,,-48.5577395469055,-17.8239633582429
"12716",naogirassol,,,-48.5444174466631,-17.8198807791364
"12717",naogirassol,,,-48.6211269593488,-17.7614354361378
"12718",naogirassol,,,-48.6112428204593,-17.7433861390352
"12719",naogirassol,,,-48.635953167683,-17.7524107875865
"12720",naogirassol,,,-48.6381018935285,-17.7616503087223
"12721",naogirassol,,,-48.6858036072995,-17.7855011656078
"12722",naogirassol,,,-48.7066462480012,-17.7981786480964
"12723",naogirassol,,,-48.7111585722768,-17.8136494741843
"12724",naogirassol,,,-48.7064313754166,-17.8338474971323
"12725",naogirassol,,,-48.6802169201011,-17.8295500454413
"12726",naogirassol,,,-48.6750599780718,-17.8074181692322
"12727",naogirassol,,,-48.6926795300052,-17.7689559765971
"12728",naogirassol,,,-48.6954728736044,-17.7509066794946
"12729",naogirassol,,,-48.7163155143061,-17.7575677296158
"12730",naogirassol,,,-48.7077206109239,-17.7693857217662
"12731",naogirassol,,,-48.6974067268654,-17.7820632042549
"12732",naogirassol,,,-48.7307119774712,-17.794525814159
"12733",naogirassol,,,-48.5113270686419,-17.8816566471955
"12734",naogirassol,,,-48.501657802337,-17.8739212341516
"12735",naogirassol,,,-48.4860795399568,-17.8815492109033
"12736",naogirassol,,,-49.3116200098121,-17.8945490022688
"12737",naogirassol,,,-49.3116200098121,-17.9000282531749
"12738",naogirassol,,,-49.2951822570938,-17.8987390176676
"12739",naogirassol,,,-49.2904550602336,-17.9037885234046
"12740",naogirassol,,,-49.2868022262962,-17.8974497821602
"12741",naogirassol,,,-49.2849758093275,-17.8900366779931
"12742",naogirassol,,,-49.2833642649433,-17.8821938286569
"12743",naogirassol,,,-49.2803560487596,-17.8690866009992
"12744",naogirassol,,,-49.2866947900039,-17.8616734968321
"12745",naogirassol,,,-49.2845460641583,-17.8522191031117
"12746",naogirassol,,,-49.2745544889766,-17.8574834814333
"12747",naogirassol,,,-49.2600505895192,-17.8657560759386
"12748",naogirassol,,,-49.2496292691684,-17.8768220140431
"12749",naogirassol,,,-49.2395302576944,-17.8691940372914
"12750",naogirassol,,,-49.2532821031058,-17.9087305928493
"12751",naogirassol,,,-49.2610175161497,-17.9146395889245
"12752",naogirassol,,,-49.2751991067303,-17.9217303842148
"12753",naogirassol,,,-49.2532821031058,-17.9186147317388
"12754",naogirassol,,,-49.2297535550972,-17.9173254962315
"12755",naogirassol,,,-49.2150347830552,-17.9502010016682
"12756",naogirassol,,,-49.2067621885499,-17.9499861290836
"12757",naogirassol,,,-49.235125369711,-17.9517051097601
"12758",naogirassol,,,-49.2443648908468,-17.9533166541442
"12759",naogirassol,,,-49.2431830916318,-17.9452589322235
"12760",naogirassol,,,-49.2465136166924,-17.9626636115723
"12761",naogirassol,,,-49.2388856399407,-17.9596553953886
